year,portfolio,ISIN,name,country,weight,ci,cf_per_weight
2015,mv_50,JP3156400008,USHIO,JP,0.0030534694393610814,2.236445566156158,1.8028910582083062
2015,mv_50,JP3243600008,CANON MARKETING JAPAN,JP,0.002896863218807715,1.50969055966843,3.015782238499
2015,mv_50,HK0066009694,MTR,HK,0.0024449910786629296,10.193645672537144,2.0652851678601634
2015,mv_50,JP3322930003,SUMCO,JP,0.0022305964027278477,10.928779744495538,4.741251825946388
2015,mv_50,JP3190000004,OBAYASHI,JP,0.002070528679830895,10.692467669363158,34.93532037550541
2015,mv_50,JP3164800009,NOK,JP,0.001456091570212144,7.80019433698872,8.91173249441932
2015,mv_50,JP3596200000,TOTO,JP,0.0009005632691167861,36.44212351450396,40.75436083577423
2015,mv_50,JP3633400001,TOYOTA MOTOR,JP,2.13380033235926e-05,11.952315201464645,12.182011978411145
2015,mv_50,HK0003000038,HONG KONG AND CHINA GAS,HK,1.6592529172432578e-05,220.22477641544694,37.16708965960244
2015,mv_50,JP3111200006,ASAHI KASEI,JP,1.3513465057715488e-05,290.7275042936948,343.120688340426
2016,mv,HK0002007356,CLP HOLDINGS,HK,0.2498981382064794,3691.5513617910487,1786.6018641014716
2016,mv,JP3735400008,NTT,JP,0.12316703309919638,2.076606432957789,2.127748278522034
2016,mv,JP3711200000,AOZORA BANK,JP,0.08558548611783756,0.37792083417435035,0.09343313691139778
2016,mv,JP3982100004,LAWSON DEAD - DELIST.24/07/24,JP,0.08459659897301633,1.1583536887667913,0.6607455853184734
2016,mv,HK0006000050,POWER ASSETS HOLDINGS,HK,0.06571155302917879,53359.06002298727,461.235142411498
2016,mv,JP3429800000,ANA HOLDINGS,JP,0.03535281685223419,717.5907058767264,1082.0094722804267
2016,mv,JP3738600000,NITERRA,JP,0.03527135672798117,22.985314425028044,13.368097670999246
2016,mv,JP3260800002,KINTETSU GROUP HDG.,JP,0.034232079732173175,3.623464149695297,4.510289911132026
2016,mv,JP3414750004,SEIKO EPSON,JP,0.02680625785549931,12.668570794664207,18.148884045430467
2016,mv,JP3357200009,SHIMADZU,JP,0.02649342473855091,1.4152478806662987,0.832317212736118
2016,mv,JP3573000001,TOKYO GAS,JP,0.02367793140744952,186.68207936414186,278.8784987828608
2016,mv,HK0165000859,CHINA EVERBRIGHT,HK,0.018717789243182736,0.18916127629504811,0.02500783291318258
2016,mv,JP3835620000,BENESSE HOLDINGS DEAD - DELIST.17/05/24,JP,0.018248572297746606,0.04356812158195311,0.056256836768357264
2016,mv,JP3027680002,JAPAN REAL ESTATE INV.,JP,0.018120733057242135,13.959254736286224,0.9818687281992351
2016,mv,JP3359600008,SHARP,JP,0.01758738062949824,6.9723696837902756,75.6309998121583
2016,mv,JP3802300008,FAST RETAILING,JP,0.01665358365749158,0.8010294282322592,0.3493017466000617
2016,mv,JP3977400005,RINNAI,JP,0.01257470766853425,13.656520785430182,7.408748114630468
2016,mv,JP3322930003,SUMCO,JP,0.012515021848438645,11.171113531519042,11.275748427801895
2016,mv,JP3243600008,CANON MARKETING JAPAN,JP,0.012295379349163062,1.552327336858569,3.0102411008551697
2016,mv,JP3119600009,AJINOMOTO,JP,0.01187447506491931,127.7267426891687,80.9709627210659
2016,mv,JP3814800003,SUBARU,JP,0.01114663248605615,6.9496122636648705,5.988083393827919
2016,mv,JP3371200001,SHIN-ETSU CHEMICAL,JP,0.00988447139889033,147.1405411077235,73.71652041364547
2016,mv,JP3819400007,FUJI MEDIA HOLDINGS,JP,0.009855788332963812,0.0,0.0
2016,mv,JP3180400008,OSAKA GAS,JP,0.00961996462003597,327.20960566857207,480.47414593072284
2016,mv,JP3626800001,LIXIL,JP,0.00918149127076427,36.27882871210158,79.90002253590379
2016,mv,JP3352400000,CITIZEN WATCH,JP,0.007920258976498193,7.233734559537326,10.415781726941352
2016,mv,BMG988031446,YUE YUEN INDL.HDG.,HK,0.005559204542840947,25.684162473532567,38.57901809599304
