year,portfolio,kind,ISIN,weight_vw,weight_p
2021,vw_50,excluded_vs_vw,JP3551500006,0.007489574450641141,0.0
2021,vw_50,excluded_vs_vw,HK0016000132,0.00624504392709294,0.0
2021,vw_50,excluded_vs_vw,JP3898400001,0.005914780372274339,0.0
2021,vw_50,excluded_vs_vw,JP3566800003,0.004623095182638855,0.0
2021,vw_50,excluded_vs_vw,HK0002007356,0.003699072618503516,0.0
2021,vw_50,excluded_vs_vw,JP3111200006,0.00249408041261393,0.0
2021,vw_50,excluded_vs_vw,JP3240400006,0.002115370778643209,0.0
2021,vw_50,excluded_vs_vw,HK0000608585,0.0018569434519098745,0.0
2021,vw_50,excluded_vs_vw,JP3407400005,0.001739000159565803,0.0
2021,vw_50,excluded_vs_vw,JP3596200000,0.001734951320066548,0.0
2021,vw_50,overweight_vs_vw,AU000000BWP3,0.0003285364274797587,0.13392975189678807
2021,vw_50,overweight_vs_vw,HK0363006039,0.00023607062284719988,0.021822516018970405
2021,vw_50,overweight_vs_vw,JP3600200004,0.0010083922627451072,0.021785911769939995
2021,vw_50,overweight_vs_vw,HK0014000126,0.0006086959867390093,0.02031192733559341
2021,vw_50,overweight_vs_vw,JP3814000000,0.004664406243932148,0.02379986305014274
2021,vw_50,overweight_vs_vw,JP3419050004,0.000667007769597161,0.018492354625365137
2021,vw_50,overweight_vs_vw,HK0000055878,0.0010444055418187062,0.018649347167932748
2021,vw_50,overweight_vs_vw,BMG8403G1033,0.00013399393657499532,0.016802331138207473
2021,vw_50,overweight_vs_vw,JP3906000009,0.0015161551165592153,0.017163978440068704
2021,vw_50,overweight_vs_vw,JP3435000009,0.019751212749335646,0.03509780981479594
2021,vw_nz,excluded_vs_vw,SG1L01001701,0.007678419623493728,0.0
2021,vw_nz,excluded_vs_vw,JP3898400001,0.005914780372274339,0.0
2021,vw_nz,excluded_vs_vw,AU000000MQG1,0.00579254914812181,0.0
2021,vw_nz,excluded_vs_vw,SG1T75931496,0.0045975264623356734,0.0
2021,vw_nz,excluded_vs_vw,JP3672400003,0.0034995705351585226,0.0
2021,vw_nz,excluded_vs_vw,AU0000224040,0.0028769788809228473,0.0
2021,vw_nz,excluded_vs_vw,JP3347200002,0.0026142683413082103,0.0
2021,vw_nz,excluded_vs_vw,AU000000ALL7,0.0024831718260065745,0.0
2021,vw_nz,excluded_vs_vw,JP3240400006,0.002115370778643209,0.0
2021,vw_nz,excluded_vs_vw,JP3942600002,0.0017975478887817201,0.0
2021,vw_nz,overweight_vs_vw,AU000000BWP3,0.0003285364274797587,0.14782095772070145
2021,vw_nz,overweight_vs_vw,HK0363006039,0.00023607062284719988,0.02628390723695267
2021,vw_nz,overweight_vs_vw,JP3826800009,7.621067355823823e-05,0.020243850516090393
2021,vw_nz,overweight_vs_vw,AU000000BEN6,0.0005960240943512867,0.020496521785302063
2021,vw_nz,overweight_vs_vw,JP3435000009,0.019751212749335646,0.03936777365196505
2021,vw_nz,overweight_vs_vw,HK0014000126,0.0006086959867390093,0.019072016428105427
2021,vw_nz,overweight_vs_vw,BMG8403G1033,0.00013399393657499532,0.018395701073385194
2021,vw_nz,overweight_vs_vw,JP3814000000,0.004664406243932148,0.02164858186933142
2021,vw_nz,overweight_vs_vw,HK0000055878,0.0010444055418187062,0.017408791338234964
2021,vw_nz,overweight_vs_vw,JP3830000000,0.0009285401503986891,0.015598439107008786
2022,mv,excluded_vs_vw,JP3633400001,0.050348465877550375,0.0
2022,mv,excluded_vs_vw,AU000000BHP4,0.025556181941025585,0.0
2022,mv,excluded_vs_vw,JP3435000009,0.022937829772559547,0.0
2022,mv,excluded_vs_vw,AU000000CBA7,0.017881877554658997,0.0
2022,mv,excluded_vs_vw,JP3735400008,0.016140809417787106,0.0
2022,mv,excluded_vs_vw,AU000000CSL8,0.013896478499810672,0.0
2022,mv,excluded_vs_vw,JP3902900004,0.012962739807406174,0.0
2022,mv,excluded_vs_vw,JP3436100006,0.01216368205692169,0.0
2022,mv,excluded_vs_vw,JP3571400005,0.012056904689409963,0.0
2022,mv,excluded_vs_vw,JP3371200001,0.011288852980872316,0.0
2022,mv,overweight_vs_vw,JP3573000001,0.0013492535052390202,0.10897763191916328
2022,mv,overweight_vs_vw,JP3352000008,0.00016013577192975414,0.10088515149854885
2022,mv,overweight_vs_vw,JP3119600009,0.0024315876598903345,0.08507131513730155
2022,mv,overweight_vs_vw,JP3819400007,0.00037193585814512207,0.08228826819910956
2022,mv,overweight_vs_vw,JP3326410002,0.0002867189319611089,0.06793656595773943
2022,mv,overweight_vs_vw,JP3143900003,0.000971129792668911,0.057182457346881856
2022,mv,overweight_vs_vw,HK0011000095,0.005862365518300004,0.05441693876639291
2022,mv,overweight_vs_vw,JP3522200009,0.0004561512370006241,0.04618195000686515
2022,mv,overweight_vs_vw,AU000000ELD6,0.00019246634080871436,0.04496408675405006
2022,mv,overweight_vs_vw,MU0117U00026,0.0003623660346015347,0.04300365361327615
2022,mv_50,excluded_vs_vw,JP3633400001,0.050348465877550375,0.0
2022,mv_50,excluded_vs_vw,AU000000BHP4,0.025556181941025585,0.0
2022,mv_50,excluded_vs_vw,JP3435000009,0.022937829772559547,0.0
2022,mv_50,excluded_vs_vw,AU000000CBA7,0.017881877554658997,0.0
2022,mv_50,excluded_vs_vw,JP3735400008,0.016140809417787106,0.0
2022,mv_50,excluded_vs_vw,AU000000CSL8,0.013896478499810672,0.0
2022,mv_50,excluded_vs_vw,JP3902900004,0.012962739807406174,0.0
2022,mv_50,excluded_vs_vw,JP3436100006,0.01216368205692169,0.0
2022,mv_50,excluded_vs_vw,JP3571400005,0.012056904689409963,0.0
2022,mv_50,excluded_vs_vw,JP3371200001,0.011288852980872316,0.0
2022,mv_50,overweight_vs_vw,JP3573000001,0.0013492535052390202,0.11722134314793085
2022,mv_50,overweight_vs_vw,JP3352000008,0.00016013577192975414,0.09542691125652923
2022,mv_50,overweight_vs_vw,JP3819400007,0.00037193585814512207,0.09171631989455306
2022,mv_50,overweight_vs_vw,JP3119600009,0.0024315876598903345,0.08777946721645409
2022,mv_50,overweight_vs_vw,JP3326410002,0.0002867189319611089,0.06650464770801218
2022,mv_50,overweight_vs_vw,JP3143900003,0.000971129792668911,0.05841257420985014
2022,mv_50,overweight_vs_vw,HK0011000095,0.005862365518300004,0.05834034841630278
2022,mv_50,overweight_vs_vw,AU000000ELD6,0.00019246634080871436,0.045793715186938415
2022,mv_50,overweight_vs_vw,JP3982100004,0.0006698395116678827,0.044128805959074764
2022,mv_50,overweight_vs_vw,JP3201200007,0.004529933349820303,0.04146602017299673
2022,vw_50,excluded_vs_vw,AU000000NAB4,0.010025976333374514,0.0
2022,vw_50,excluded_vs_vw,JP3933800009,0.006376918610451994,0.0
2022,vw_50,excluded_vs_vw,HK0002007356,0.003921303131396729,0.0
2022,vw_50,excluded_vs_vw,HK0012000102,0.0032844960481310417,0.0
2022,vw_50,excluded_vs_vw,JP3347200002,0.0031978800612602245,0.0
2022,vw_50,excluded_vs_vw,JP3778630008,0.002524028149132074,0.0
2022,vw_50,excluded_vs_vw,HK0000049939,0.00250563694516481,0.0
2022,vw_50,excluded_vs_vw,JP3240400006,0.0022317222911430847,0.0
2022,vw_50,excluded_vs_vw,JP3733000008,0.0018888545973231219,0.0
2022,vw_50,excluded_vs_vw,JP3407400005,0.0016461649281526048,0.0
2022,vw_50,overweight_vs_vw,AU000000BWP3,0.0002849316746353473,0.11650233326155544
2022,vw_50,overweight_vs_vw,JP3198900007,0.009994335201726344,0.03690132979831034
2022,vw_50,overweight_vs_vw,JP3201200007,0.004529933349820303,0.024576209679336988
2022,vw_50,overweight_vs_vw,AU000000BEN6,0.0005446492011771084,0.01825840756021661
2022,vw_50,overweight_vs_vw,JP3621000003,0.0014571768292289523,0.018627637899511763
2022,vw_50,overweight_vs_vw,BMG5320C1082,0.0013870607523003967,0.018091938194482158
2022,vw_50,overweight_vs_vw,BMG8403G1033,0.0001455551061704997,0.0164843671115476
2022,vw_50,overweight_vs_vw,JP3906000009,0.0016620421706859782,0.017442911144947885
2022,vw_50,overweight_vs_vw,JP3826800009,7.049185127506642e-05,0.015672319384512603
2022,vw_50,overweight_vs_vw,KYG2108Y1052,0.0053350531790187505,0.01931819653809965
2022,vw_nz,excluded_vs_vw,AU000000NAB4,0.010025976333374514,0.0
2022,vw_nz,excluded_vs_vw,BMG507361001,0.006527507850636498,0.0
2022,vw_nz,excluded_vs_vw,HK0002007356,0.003921303131396729,0.0
2022,vw_nz,excluded_vs_vw,JP3205800000,0.003726712578579637,0.0
2022,vw_nz,excluded_vs_vw,JP3347200002,0.0031978800612602245,0.0
2022,vw_nz,excluded_vs_vw,JP3778630008,0.002524028149132074,0.0
2022,vw_nz,excluded_vs_vw,JP3538800008,0.002488175860344489,0.0
2022,vw_nz,excluded_vs_vw,JP3635000007,0.0022707997176071313,0.0
2022,vw_nz,excluded_vs_vw,JP3240400006,0.0022317222911430847,0.0
2022,vw_nz,excluded_vs_vw,JP3256000005,0.0021395985703587346,0.0
2022,vw_nz,overweight_vs_vw,AU000000BWP3,0.0002849316746353473,0.11958363703641837
2022,vw_nz,overweight_vs_vw,JP3198900007,0.009994335201726344,0.036572014394751724
2022,vw_nz,overweight_vs_vw,JP3201200007,0.004529933349820303,0.024871864099770307
2022,vw_nz,overweight_vs_vw,JP3621000003,0.0014571768292289523,0.020193506407608156
2022,vw_nz,overweight_vs_vw,BMG5320C1082,0.0013870607523003967,0.018374383040437117
2022,vw_nz,overweight_vs_vw,BMG8403G1033,0.0001455551061704997,0.01651565667565653
2022,vw_nz,overweight_vs_vw,JP3826800009,7.049185127506642e-05,0.016388520411475208
2022,vw_nz,overweight_vs_vw,AU000000BEN6,0.0005446492011771084,0.016803231460805975
2022,vw_nz,overweight_vs_vw,JP3906000009,0.0016620421706859782,0.017609585607778762
2022,vw_nz,overweight_vs_vw,KYG2108Y1052,0.0053350531790187505,0.01989087312730034
2023,mv,excluded_vs_vw,JP3633400001,0.04022768306788546,0.0
2023,mv,excluded_vs_vw,AU000000BHP4,0.02959865370736963,0.0
2023,mv,excluded_vs_vw,AU000000CBA7,0.02215960352446143,0.0
2023,mv,excluded_vs_vw,JP3435000009,0.01899888526848185,0.0
2023,mv,excluded_vs_vw,JP3735400008,0.018255680418035523,0.0
2023,mv,excluded_vs_vw,AU000000CSL8,0.01756712535976973,0.0
2023,mv,excluded_vs_vw,JP3902900004,0.01577974112877282,0.0
2023,mv,excluded_vs_vw,JP3436100006,0.01427310080276053,0.0
2023,mv,excluded_vs_vw,AU000000NAB4,0.01184941905151385,0.0
2023,mv,excluded_vs_vw,SG1L01001701,0.011680282810031438,0.0
2023,mv,overweight_vs_vw,JP3573000001,0.0015771806791068832,0.12305177302514488
2023,mv,overweight_vs_vw,JP3819400007,0.00032426912607499145,0.10013760077906289
2023,mv,overweight_vs_vw,JP3352000008,0.00022564461817922355,0.08124733884544624
2023,mv,overweight_vs_vw,MU0117U00026,0.00042122696850779547,0.07409586583068019
2023,mv,overweight_vs_vw,JP3119600009,0.0027692387407349836,0.06697514874866185
2023,mv,overweight_vs_vw,HK0011000095,0.005187607364505792,0.06858489768466444
2023,mv,overweight_vs_vw,JP3613000003,0.0007676374927331913,0.05134050705307554
2023,mv,overweight_vs_vw,JP3027680002,0.0010207433705405624,0.03918763261252585
2023,mv,overweight_vs_vw,JP3935600001,0.0004341158480880491,0.031712751783229465
2023,mv,overweight_vs_vw,JP3496400007,0.012131506389871647,0.04312481440820951
2023,mv_50,excluded_vs_vw,JP3633400001,0.04022768306788546,0.0
2023,mv_50,excluded_vs_vw,AU000000BHP4,0.02959865370736963,0.0
2023,mv_50,excluded_vs_vw,AU000000CBA7,0.02215960352446143,0.0
2023,mv_50,excluded_vs_vw,JP3435000009,0.01899888526848185,0.0
2023,mv_50,excluded_vs_vw,JP3735400008,0.018255680418035523,0.0
2023,mv_50,excluded_vs_vw,AU000000CSL8,0.01756712535976973,0.0
2023,mv_50,excluded_vs_vw,JP3902900004,0.01577974112877282,0.0
2023,mv_50,excluded_vs_vw,JP3436100006,0.01427310080276053,0.0
2023,mv_50,excluded_vs_vw,AU000000NAB4,0.01184941905151385,0.0
2023,mv_50,excluded_vs_vw,SG1L01001701,0.011680282810031438,0.0
2023,mv_50,overweight_vs_vw,JP3819400007,0.00032426912607499145,0.11950972890720163
2023,mv_50,overweight_vs_vw,JP3573000001,0.0015771806791068832,0.09876702858178374
2023,mv_50,overweight_vs_vw,JP3352000008,0.00022564461817922355,0.08525883549522364
2023,mv_50,overweight_vs_vw,JP3119600009,0.0027692387407349836,0.07378257644156981
2023,mv_50,overweight_vs_vw,HK0011000095,0.005187607364505792,0.06705041653372944
2023,mv_50,overweight_vs_vw,JP3613000003,0.0007676374927331913,0.05296476453674381
2023,mv_50,overweight_vs_vw,JP3027680002,0.0010207433705405624,0.040776162172932326
2023,mv_50,overweight_vs_vw,JP3496400007,0.012131506389871647,0.050497155471555005
2023,mv_50,overweight_vs_vw,JP3421800008,0.0023104629777969403,0.04062556835659776
2023,mv_50,overweight_vs_vw,JP3613400005,0.0004375535560429705,0.03847831531139026
2023,vw_50,excluded_vs_vw,JP3933800009,0.003747310424922269,0.0
2023,vw_50,excluded_vs_vw,JP3205800000,0.0031436021067250777,0.0
2023,vw_50,excluded_vs_vw,BMG2178K1009,0.0024123248570919803,0.0
2023,vw_50,excluded_vs_vw,JP3762600009,0.0022008856158587053,0.0
2023,vw_50,excluded_vs_vw,JP3931600005,0.00203863657478941,0.0
2023,vw_50,excluded_vs_vw,JP3256000005,0.002033495164361236,0.0
2023,vw_50,excluded_vs_vw,JP3684000007,0.0016082008587236221,0.0
2023,vw_50,excluded_vs_vw,JP3573000001,0.0015771806791068832,0.0
2023,vw_50,excluded_vs_vw,JP3357200009,0.0015469904652206908,0.0
2023,vw_50,excluded_vs_vw,HK0101000591,0.0015067211340347366,0.0
2023,vw_50,overweight_vs_vw,AU000000BWP3,0.00030503008273079885,0.09904602729785836
2023,vw_50,overweight_vs_vw,JP3814000000,0.004586417563008191,0.028990128455293213
2023,vw_50,overweight_vs_vw,KYG2108Y1052,0.005679216437064223,0.025442727425364742
2023,vw_50,overweight_vs_vw,JP3198900007,0.010190630687238106,0.029740185327118952
2023,vw_50,overweight_vs_vw,SG9999000020,0.0018483656684362426,0.021111428202925563
2023,vw_50,overweight_vs_vw,JP3906000009,0.0012661219812014647,0.018309245372811398
2023,vw_50,overweight_vs_vw,JP3242800005,0.004982371822495771,0.02121056616126903
2023,vw_50,overweight_vs_vw,AU000000BEN6,0.0006800971519163667,0.0162830837404062
2023,vw_50,overweight_vs_vw,JP3783600004,0.003428643988403584,0.0170932403250464
2023,vw_50,overweight_vs_vw,JP3539220008,0.0015739264727029345,0.015023332437527265
2023,vw_nz,excluded_vs_vw,AU000000WBC1,0.00986320499778629,0.0
2023,vw_nz,excluded_vs_vw,JP3566800003,0.004169066012576904,0.0
2023,vw_nz,excluded_vs_vw,HK0291001490,0.004129779845664051,0.0
2023,vw_nz,excluded_vs_vw,JP3546800008,0.0036871050811985184,0.0
2023,vw_nz,excluded_vs_vw,JP3877600001,0.003551697771585279,0.0
2023,vw_nz,excluded_vs_vw,IE00BKVD2N49,0.0025156934693055582,0.0
2023,vw_nz,excluded_vs_vw,JP3778630008,0.0025132170401176595,0.0
2023,vw_nz,excluded_vs_vw,BMG2178K1009,0.0024123248570919803,0.0
2023,vw_nz,excluded_vs_vw,JP3762600009,0.0022008856158587053,0.0
2023,vw_nz,excluded_vs_vw,JP3409000001,0.0019232780722452981,0.0
2023,vw_nz,overweight_vs_vw,AU000000BWP3,0.00030503008273079885,0.1000445046262507
2023,vw_nz,overweight_vs_vw,JP3814000000,0.004586417563008191,0.0302045892641029
2023,vw_nz,overweight_vs_vw,JP3198900007,0.010190630687238106,0.03098753827384272
2023,vw_nz,overweight_vs_vw,JP3906000009,0.0012661219812014647,0.020594272149771612
2023,vw_nz,overweight_vs_vw,SG9999000020,0.0018483656684362426,0.020633814221902882
2023,vw_nz,overweight_vs_vw,KYG2108Y1052,0.005679216437064223,0.024151155743671052
2023,vw_nz,overweight_vs_vw,JP3242800005,0.004982371822495771,0.021013734759097978
2023,vw_nz,overweight_vs_vw,JP3539220008,0.0015739264727029345,0.017556783786597745
2023,vw_nz,overweight_vs_vw,AU000000BEN6,0.0006800971519163667,0.016575451822630146
2023,vw_nz,overweight_vs_vw,BMG5320C1082,0.0011598728996877541,0.015499602068550777
2024,mv,excluded_vs_vw,JP3633400001,0.05248080428417222,0.0
2024,mv,excluded_vs_vw,AU000000BHP4,0.025421399207544486,0.0
2024,mv,excluded_vs_vw,AU000000CBA7,0.020430178593359147,0.0
2024,mv,excluded_vs_vw,JP3435000009,0.019896853124252628,0.0
2024,mv,excluded_vs_vw,JP3902900004,0.01871736130412581,0.0
2024,mv,excluded_vs_vw,AU000000CSL8,0.0152563086181153,0.0
2024,mv,excluded_vs_vw,JP3571400005,0.014443796094603417,0.0
2024,mv,excluded_vs_vw,JP3802300008,0.013463408722181644,0.0
2024,mv,excluded_vs_vw,JP3371200001,0.01295850758520836,0.0
2024,mv,excluded_vs_vw,JP3788600009,0.012090434299232754,0.0
2024,mv,overweight_vs_vw,JP3573000001,0.0016303980376060861,0.13949047573925866
2024,mv,overweight_vs_vw,MU0117U00026,0.00041722847410299337,0.10227444886983465
2024,mv,overweight_vs_vw,HK0011000095,0.0031920896651132123,0.07753116094024856
2024,mv,overweight_vs_vw,JP3352000008,0.0002965810004589261,0.06616642684671728
2024,mv,overweight_vs_vw,JP3935600001,0.0008503545365815822,0.05868460787792765
2024,mv,overweight_vs_vw,JP3868400007,0.0012180949395316368,0.04675912769525656
2024,mv,overweight_vs_vw,JP3201200007,0.0029848505904633863,0.04409762516326471
2024,mv,overweight_vs_vw,JP3819400007,0.0004824024458822693,0.040877666640809183
2024,mv,overweight_vs_vw,JP3160400002,0.00219787310369791,0.041953456034555074
2024,mv,overweight_vs_vw,HK0002007356,0.003356861914950003,0.03967491619944779
2024,mv_50,excluded_vs_vw,JP3633400001,0.05248080428417222,0.0
2024,mv_50,excluded_vs_vw,AU000000BHP4,0.025421399207544486,0.0
2024,mv_50,excluded_vs_vw,AU000000CBA7,0.020430178593359147,0.0
2024,mv_50,excluded_vs_vw,JP3435000009,0.019896853124252628,0.0
2024,mv_50,excluded_vs_vw,JP3902900004,0.01871736130412581,0.0
2024,mv_50,excluded_vs_vw,JP3735400008,0.018503836234478925,0.0
2024,mv_50,excluded_vs_vw,AU000000CSL8,0.0152563086181153,0.0
2024,mv_50,excluded_vs_vw,JP3571400005,0.014443796094603417,0.0
2024,mv_50,excluded_vs_vw,JP3802300008,0.013463408722181644,0.0
2024,mv_50,excluded_vs_vw,JP3371200001,0.01295850758520836,0.0
2024,mv_50,overweight_vs_vw,JP3573000001,0.0016303980376060861,0.11478501618092934
2024,mv_50,overweight_vs_vw,HK0011000095,0.0031920896651132123,0.09253321811641535
2024,mv_50,overweight_vs_vw,JP3352000008,0.0002965810004589261,0.06748414229994201
2024,mv_50,overweight_vs_vw,JP3819400007,0.0004824024458822693,0.058442672758951035
2024,mv_50,overweight_vs_vw,MU0117U00026,0.00041722847410299337,0.051101354307095975
2024,mv_50,overweight_vs_vw,JP3935600001,0.0008503545365815822,0.04746876919598779
2024,mv_50,overweight_vs_vw,JP3868400007,0.0012180949395316368,0.041951009824956906
2024,mv_50,overweight_vs_vw,JP3119600009,0.003409722446657919,0.04406108278995067
2024,mv_50,overweight_vs_vw,BMG2624N1535,0.0004506072691310783,0.03861142934363715
2024,mv_50,overweight_vs_vw,JP3201200007,0.0029848505904633863,0.039364204687537596
2024,vw_50,excluded_vs_vw,JP3802400006,0.0044089209418973685,0.0
2024,vw_50,excluded_vs_vw,JP3566800003,0.004179278516440544,0.0
2024,vw_50,excluded_vs_vw,JP3734800000,0.003545674459792255,0.0
2024,vw_50,excluded_vs_vw,HK0000049939,0.0033889948225377968,0.0
2024,vw_50,excluded_vs_vw,BMG2178K1009,0.0024470505917561355,0.0
2024,vw_50,excluded_vs_vw,JP3778630008,0.0022973065561796664,0.0
2024,vw_50,excluded_vs_vw,JP3358000002,0.002069171799959925,0.0
2024,vw_50,excluded_vs_vw,JP3111200006,0.001685543504256378,0.0
2024,vw_50,excluded_vs_vw,SG1M51904654,0.0016108290403273242,0.0
2024,vw_50,excluded_vs_vw,AU000000CPU5,0.0015601047773561977,0.0
2024,vw_50,overweight_vs_vw,AU000000BWP3,0.00023007711251446262,0.07317911626755803
2024,vw_50,overweight_vs_vw,JP3198900007,0.010739691937767033,0.028851359300393144
2024,vw_50,overweight_vs_vw,JP3732200005,0.0006184756542928982,0.01752544746555192
2024,vw_50,overweight_vs_vw,JP3122400009,0.005124317266610216,0.020477722164982396
2024,vw_50,overweight_vs_vw,JP3242800005,0.005756319929674421,0.02072151158477502
2024,vw_50,overweight_vs_vw,BMG5320C1082,0.0012363663393855561,0.014494306346324811
2024,vw_50,overweight_vs_vw,JP3906000009,0.0014433872625380555,0.014485686019901913
2024,vw_50,overweight_vs_vw,HK0019000162,0.0010817938840015772,0.012299401232953498
2024,vw_50,overweight_vs_vw,JP3539220008,0.001377269583540712,0.011127541588515396
2024,vw_50,overweight_vs_vw,JP3676800000,0.000689122804749562,0.010381748555737248
2024,vw_nz,excluded_vs_vw,JP3734800000,0.003545674459792255,0.0
2024,vw_nz,excluded_vs_vw,JP3762600009,0.002732759567963079,0.0
2024,vw_nz,excluded_vs_vw,JP3778630008,0.0022973065561796664,0.0
2024,vw_nz,excluded_vs_vw,HK0823032773,0.002117913308210899,0.0
2024,vw_nz,excluded_vs_vw,HK0012000102,0.0020658607450116024,0.0
2024,vw_nz,excluded_vs_vw,BMG507361001,0.0019022988320007241,0.0
2024,vw_nz,excluded_vs_vw,JP3407400005,0.0016946606209076395,0.0
2024,vw_nz,excluded_vs_vw,JP3102000001,0.001689912997950992,0.0
2024,vw_nz,excluded_vs_vw,JP3111200006,0.001685543504256378,0.0
2024,vw_nz,excluded_vs_vw,SG1M51904654,0.0016108290403273242,0.0
2024,vw_nz,overweight_vs_vw,AU000000BWP3,0.00023007711251446262,0.0671464063272624
2024,vw_nz,overweight_vs_vw,JP3732200005,0.0006184756542928982,0.01747052475592268
2024,vw_nz,overweight_vs_vw,JP3122400009,0.005124317266610216,0.02121476477968034
2024,vw_nz,overweight_vs_vw,JP3868400007,0.0012180949395316368,0.01582539304434275
2024,vw_nz,overweight_vs_vw,JP3539220008,0.001377269583540712,0.015657496189248048
2024,vw_nz,overweight_vs_vw,JP3198900007,0.010739691937767033,0.02469811800394386
2024,vw_nz,overweight_vs_vw,JP3906000009,0.0014433872625380555,0.014668583862296705
2024,vw_nz,overweight_vs_vw,BMG5320C1082,0.0012363663393855561,0.014306767210430974
2024,vw_nz,overweight_vs_vw,JP3676800000,0.000689122804749562,0.013060515703174508
2024,vw_nz,overweight_vs_vw,JP3242800005,0.005756319929674421,0.018043080473578856
