NAME,ISIN,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
RESONAC HOLDINGS,JP3368000000,6494044,6113057.0,6457180.0,5295038.0,5587008.0,6534586.0,7130742.0,6855225.0,7549697.0,9630476.0,11172795.0,7506410.0,9767079.0,11216777.0,7988450.0,8375593.0,7475518.0,6494182.0,5969836.0,7069683.0,9070953.0,8338271.0,9264509.0,12409938.0,10846380.0,8692716.0,8989761.0
SHIN-ETSU CHEMICAL,JP3371200001,6159695,5929023.0,5868158.0,6037539.0,6430335.0,7662620.0,8017365.0,9001777.0,10594323.0,12959954.0,14992293.0,9459680.0,12874357.0,13755974.0,11215486.0,11012262.0,10432704.0,10826384.0,10906122.0,12467971.0,14511298.0,14361182.0,13890779.0,16523466.0,21449138.0,16651986.0,16288609.0
SHINKO ELEC.INDS. DEAD - DELIST.06/06/25,JP3375800004,1208147,1169414.0,877892.0,1014640.0,1000679.0,1151040.0,1308130.0,1290403.0,1596268.0,2040320.0,1969471.0,1214953.0,1749326.0,1610583.0,1408356.0,1397432.0,1184162.0,1204432.0,1249713.0,1303230.0,1330258.0,1309722.0,1677678.0,2214974.0,2365131.0,1419390.0,1377556.0
NIPPON STEEL,JP3381000003,27334779,25452283.0,23171635.0,20543896.0,21748646.0,26876178.0,28167291.0,32394985.0,34312246.0,44631682.0,57328848.0,37906137.0,49347391.0,54554704.0,44204974.0,52883465.0,48272565.0,42777443.0,40235758.0,49512541.0,55069323.0,55916451.0,46577807.0,55264089.0,60968816.0,58378095.0,56715962.0
GS YUASA,JP3385820000,,,,,,,1264231.0,2020770.0,2115127.0,2806955.0,3395391.0,2651091.0,3328951.0,3681246.0,2980874.0,3151438.0,3189397.0,3065203.0,3154369.0,3644164.0,3836460.0,3684295.0,3620285.0,3685834.0,3846466.0,3739435.0,3734994.0
J S R DEAD - DELIST.25/06/24,JP3385980002,2061358,1981728.0,1897316.0,1731565.0,1893011.0,2342661.0,2648096.0,2773689.0,2994360.0,3729148.0,4404851.0,3160687.0,4146337.0,4526130.0,3951568.0,3794636.0,3513650.0,3266076.0,3314253.0,3812619.0,4433863.0,4408736.0,4088363.0,3014694.0,3094817.0,2682714.0,2723255.0
JFE HOLDINGS,JP3386030005,,,,,,22892757.0,24937063.0,25498319.0,26537172.0,33005385.0,45443778.0,31760215.0,38769886.0,41873227.0,33782706.0,34815662.0,32774276.0,29762659.0,28422498.0,33229804.0,36086602.0,34721827.0,30986296.0,35020863.0,40315737.0,35246193.0,32201800.0
AEON,JP3388200002,20792002,22744337.0,21802382.0,21457117.0,24792320.0,30223437.0,34139246.0,36712920.0,39139899.0,47695165.0,58637518.0,56235216.0,57113858.0,59997380.0,60420089.0,60968347.0,58426291.0,66837804.0,73298122.0,75344076.0,77922743.0,78795428.0,81919497.0,75719544.0,69996302.0,63538761.0,64594614.0
JAFCO GROUP,JP3389900006,323776,317447.0,357203.0,377091.0,200398.0,62448.0,116467.0,174340.0,165980.0,412715.0,493478.0,280930.0,184599.0,226947.0,127405.0,374470.0,519316.0,419775.0,247578.0,440232.0,269815.0,294002.0,138535.0,687478.0,602967.0,129291.0,227884.0
SKY PERFECT JSAT HDG.,JP3396350005,,,,,,,,,,,1545130.0,1573481.0,1740027.0,1998725.0,1697915.0,1638417.0,1450246.0,1365365.0,1401494.0,1669013.0,1504667.0,1281225.0,1332635.0,1081044.0,932980.0,833392.0,792777.0
SUZUKI MOTOR,JP3397200001,13227759,13428328.0,13149429.0,11952886.0,15165029.0,19103363.0,22377843.0,21779589.0,25028526.0,32979992.0,36265295.0,27105527.0,32074774.0,32547533.0,27393942.0,27962146.0,25631557.0,26843438.0,27369654.0,32997780.0,35393529.0,33655872.0,28904802.0,31268908.0,34322825.0,34236845.0,37517587.0
SUZUKEN,JP3398000004,5974693,7519947.0,7542135.0,6850498.0,8057763.0,10049862.0,12354519.0,11851127.0,11742711.0,14736311.0,18030488.0,19111591.0,21160745.0,24193211.0,20336945.0,19278281.0,16862436.0,17871363.0,19449985.0,19300203.0,19302793.0,20370469.0,20304241.0,19277056.0,17976526.0,15992615.0,15575419.0
STANLEY ELECTRIC,JP3399400005,1717849,1666522.0,1667148.0,1625657.0,1731208.0,2240154.0,2794377.0,2585223.0,2756865.0,3315040.0,3650761.0,2422834.0,3087601.0,3061403.0,2832910.0,3129286.0,2975036.0,3363851.0,3375770.0,3912044.0,4057964.0,3748347.0,3313549.0,3328441.0,3312816.0,3176786.0,3184392.0
SUMITOMO OSAKA CEMENT,JP3400900001,2240132,2176682.0,2083865.0,1736450.0,1673374.0,1845386.0,1744298.0,1606897.0,1635142.0,1861271.0,2361535.0,2198573.0,2440603.0,2773800.0,2382894.0,2267739.0,1993440.0,1979510.0,2043335.0,2209811.0,2303935.0,2252064.0,2273416.0,1753049.0,1539935.0,1495144.0,1429015.0
SUMITOMO CHEMICAL,JP3401400001,9065628,8556520.0,8214884.0,7775243.0,8703353.0,10532520.0,12142062.0,12210387.0,14487697.0,17739323.0,21793893.0,16361463.0,23827592.0,25736099.0,20799799.0,21099504.0,20130470.0,18556399.0,17022954.0,19801331.0,21017270.0,20744915.0,21100673.0,23447220.0,23244589.0,16490909.0,16441240.0
SUMITOMO METAL MINING,JP3402600005,3837848,3230992.0,3114483.0,2803644.0,2853828.0,3367383.0,4618983.0,4798047.0,7406633.0,10585478.0,10204938.0,7263543.0,10417545.0,11331419.0,8552709.0,8236163.0,7673582.0,7494365.0,6751477.0,8221470.0,8669555.0,7851067.0,8563082.0,10284216.0,10999665.0,9660376.0,10034242.0
SUMITOMO RUBBER INDS.,JP3404200002,5806519,4696906.0,3658615.0,3245158.0,3712639.0,4270250.0,4530078.0,4330120.0,4409013.0,5339351.0,6733153.0,5805579.0,7406861.0,8889069.0,7669209.0,7709325.0,7143495.0,7057194.0,6730672.0,7952765.0,8175932.0,8217362.0,7524424.0,8182516.0,8556907.0,7940912.0,7829287.0
SUMITOMO,JP3404600003,111677997,105107376.0,92254011.0,75445763.0,80118378.0,85260887.0,18632285.0,20695451.0,25519507.0,30267851.0,44077334.0,31500669.0,37530704.0,42464429.0,32523848.0,32030042.0,30863959.0,31354967.0,36944409.0,41859092.0,47376243.0,50050417.0,44316199.0,46309975.0,51559291.0,45943671.0,46294970.0
SUMITOMO HEAVY INDS.,JP3405400007,4946999,5114487.0,4898370.0,3837412.0,4268740.0,4666032.0,4647556.0,4574718.0,4897063.0,6165939.0,7689090.0,5608324.0,6443850.0,8064684.0,6554157.0,5843561.0,5611900.0,5743952.0,6124793.0,6806812.0,8068641.0,8113674.0,7979818.0,7422221.0,8869432.0,7294348.0,6920090.0
OSAKA TITANIUM,JP3407200009,,,140035.0,140835.0,157155.0,152037.0,156359.0,234677.0,335584.0,486504.0,607379.0,398207.0,375766.0,727787.0,660479.0,439425.0,343331.0,353682.0,329402.0,379807.0,405138.0,371290.0,200447.0,227073.0,307450.0,359715.0,354789.0
SUMITOMO ELECTRIC IND.,JP3407400005,11524490,11816623.0,11311430.0,11045260.0,11956236.0,14113600.0,16046851.0,16157175.0,18861616.0,24050382.0,27715549.0,17805581.0,24893152.0,26495389.0,23332278.0,24337239.0,23399587.0,24651080.0,24753377.0,27522688.0,28980850.0,28996423.0,27114374.0,28808626.0,29913362.0,29105780.0,29861599.0
SUMITOMO REAL.&DEV.,JP3409000001,3241740,3589310.0,3644266.0,3430272.0,4208876.0,5077407.0,6017337.0,5218488.0,5948245.0,6726250.0,7535000.0,8394611.0,9488875.0,8811065.0,7558767.0,7975623.0,6177088.0,6989671.0,8691054.0,8636517.0,9169504.0,9359722.0,9051407.0,8086297.0,7203575.0,6525103.0,6616262.0
SURUGA BANK,JP3411000007,981261,1156215.0,946613.0,806804.0,666454.0,789099.0,857194.0,806729.0,864060.0,1092649.0,1267178.0,1163929.0,1278351.0,1392711.0,1178630.0,1151311.0,1087719.0,1137075.0,1278443.0,1408815.0,1338834.0,1115757.0,954833.0,780672.0,677495.0,528913.0,579152.0
SEIKO EPSON,JP3414750004,,,,,10561235.0,13065161.0,13605224.0,13019498.0,11956093.0,12980744.0,13543968.0,10561772.0,12185470.0,11699941.0,9043606.0,9655204.0,9108111.0,9221719.0,9080745.0,9897178.0,10035771.0,9719404.0,9187363.0,9832029.0,9942560.0,8956822.0,8694099.0
SEINO HDG.,JP3415400005,2838728,2903409.0,3062237.0,2633663.0,3420116.0,3880734.0,4088779.0,3575098.0,3679447.0,4246381.0,4983682.0,5102303.0,6128241.0,6500601.0,5599477.0,5244302.0,4674284.0,4584782.0,5012292.0,5358971.0,5619243.0,5766789.0,5627716.0,5305703.0,4882168.0,4353274.0,4507724.0
SEGA SAMMY HDG.,JP3419050004,217450,338974.0,413230.0,584672.0,1285029.0,1511560.0,4290348.0,4534485.0,4430683.0,4386278.0,4740154.0,4488235.0,5016491.0,5230608.0,3140306.0,4131785.0,2912858.0,2861303.0,3457469.0,3098392.0,2863368.0,3331200.0,2816013.0,2660282.0,2774064.0,3153571.0,2844514.0
SEKISUI CHEMICAL,JP3419400001,9595393,8378067.0,7952974.0,6824631.0,6691409.0,7634970.0,7844648.0,7372428.0,7511054.0,8932763.0,10810658.0,9318242.0,11265879.0,12515712.0,10838497.0,10670265.0,9552124.0,9150961.0,9454043.0,9885111.0,10467186.0,10458866.0,10108172.0,9954884.0,9591690.0,8459034.0,8320891.0
SEKISUI HOUSE,JP3420600003,11680989,12270296.0,11797552.0,9751027.0,10777821.0,12569688.0,13210519.0,12680848.0,13176887.0,15038184.0,16852214.0,14977158.0,18235347.0,20099490.0,17425923.0,17827282.0,16311780.0,15457809.0,18029180.0,19562105.0,19751451.0,22216765.0,23281672.0,22637168.0,22811130.0,20956647.0,26220781.0
JAPAN PETROLEUM EXP.,JP3421100003,,,,,743302.0,859595.0,931052.0,1037775.0,1283997.0,1896348.0,2573299.0,1727272.0,2516736.0,2899906.0,2477830.0,2437666.0,2778097.0,2186038.0,1757420.0,1999601.0,2557987.0,2836665.0,2103730.0,2284566.0,2358978.0,2302050.0,2395226.0
SECOM,JP3421800008,2811617,3250119.0,3548359.0,3585672.0,4097246.0,4960150.0,5131108.0,4772024.0,4774406.0,6525996.0,7566630.0,7335552.0,8142980.0,8759142.0,8010856.0,8028608.0,7054693.0,7182977.0,8258535.0,8613489.0,9186236.0,9684917.0,9963291.0,9171187.0,8394883.0,7706286.0,7647570.0
CENTRAL GLASS,JP3425000001,1712598,1602933.0,1515175.0,1388273.0,1501508.0,1701958.0,1846190.0,1666002.0,1584083.0,1800377.0,2193410.0,1660576.0,1980875.0,2155547.0,1832738.0,1835830.0,1673817.0,1925342.0,1968325.0,2137591.0,2127551.0,2071777.0,1837079.0,1795874.0,1398209.0,1113388.0,936325.0
ANA HOLDINGS,JP3429800000,9600226,9876614.0,10456384.0,9466653.0,9846862.0,11525752.0,11721740.0,11385606.0,12095227.0,14086203.0,16179137.0,13380423.0,16463294.0,18231940.0,15913949.0,15440625.0,14310690.0,14845510.0,15600913.0,17432848.0,18737244.0,19060305.0,8750370.0,8209405.0,12001503.0,13437715.0,14311020.0
SONY GROUP,JP3435000009,60022093,62760529.0,57800578.0,57075611.0,63705422.0,69942320.0,69648947.0,61865227.0,66467420.0,84782894.0,90804306.0,77730925.0,89628978.0,85011273.0,72003483.0,75341430.0,69455993.0,68349109.0,66922352.0,76972096.0,77615598.0,79464979.0,81138726.0,86491072.0,83650245.0,84849580.0,89206239.0
SOFTBANK GROUP,JP3436100006,4561206,4871642.0,3658382.0,2989542.0,3423340.0,3856970.0,6902843.0,9165217.0,17507532.0,26170496.0,30046344.0,30283093.0,36363674.0,41404193.0,35784789.0,53501212.0,72796413.0,74885011.0,78802812.0,82717867.0,87002867.0,87605394.0,61102096.0,53070226.0,50753278.0,45164680.0,45593410.0
SBI HDG.,JP3436120004,,,,144174.0,83902.0,52495.0,285834.0,601773.0,1007561.0,1414758.0,1922003.0,1271987.0,1603541.0,1960721.0,1766708.0,2178924.0,1960402.0,2078574.0,2456170.0,2858124.0,3149512.0,3514136.0,4253425.0,6174806.0,7178963.0,7876314.0,8781078.0
TAISEI,JP3443600006,16264745,16353560.0,14533481.0,13074322.0,13018130.0,15625008.0,15428617.0,15083042.0,14397095.0,16772170.0,18346938.0,17607817.0,15752965.0,16228002.0,14850004.0,14561962.0,13836343.0,13436122.0,12902341.0,14052733.0,14628747.0,15896035.0,14764366.0,13208732.0,12787539.0,11360707.0,13865938.0
TAIHEIYO CEMENT,JP3449020001,4310900,5624102.0,8658563.0,7481607.0,8079746.0,8506139.0,8324648.0,7613413.0,7769963.0,8849920.0,9934398.0,8357555.0,8817863.0,9572785.0,7985405.0,8064211.0,7179364.0,7046858.0,7124784.0,7785831.0,8325564.0,8154802.0,8316574.0,6460763.0,6080136.0,5863411.0,5866034.0
TAIYO YUDEN,JP3452000007,1001350,1120343.0,1437291.0,1418882.0,1263776.0,1457140.0,1572351.0,1513006.0,1781375.0,2211690.0,2366354.0,1971135.0,2604705.0,2460169.0,2034282.0,2026694.0,1851525.0,2045179.0,2023793.0,2189899.0,2444909.0,2584085.0,2756260.0,2989475.0,2602687.0,2119586.0,2167898.0
TAKASHIMAYA,JP3456000003,11362660,11293355.0,10320602.0,9092011.0,9908094.0,11225519.0,10729056.0,8650597.0,8631110.0,9831050.0,11208221.0,9821263.0,9589488.0,10584302.0,9278224.0,8783198.0,7773198.0,7704984.0,8172905.0,8549205.0,8392151.0,8553863.0,6872835.0,6454023.0,4218132.0,3101659.0,3189399.0
TAKARA HDG.,JP3459600007,1695335,1709173.0,1662428.0,1380982.0,1537731.0,1776331.0,1897020.0,1643930.0,1646501.0,1811831.0,2144151.0,2115739.0,2334746.0,2570123.0,2157433.0,2029361.0,1842937.0,1860097.0,2022077.0,2411931.0,2509695.0,2566395.0,2625661.0,2563774.0,2685206.0,2284049.0,2278574.0
TAKEDA PHARMACEUTICAL,JP3463000004,7479481,7790832.0,7979702.0,7196591.0,8482199.0,10091266.0,10459020.0,10023510.0,10573636.0,12962994.0,16711925.0,16198364.0,17387271.0,19249668.0,16957475.0,16345192.0,14879699.0,15226775.0,15387740.0,16177678.0,16283201.0,29773665.0,30439959.0,30298446.0,30722466.0,28117954.0,29583109.0
DAIICHI SANKYO,JP3475350009,5481481,5675110.0,5097739.0,4071346.0,4716626.0,5402408.0,5624624.0,7155989.0,7863339.0,8420782.0,9036068.0,10406078.0,11939464.0,12025102.0,10667371.0,10461574.0,7946113.0,6983152.0,8559447.0,8712832.0,8431795.0,9048555.0,9167953.0,9044905.0,9207532.0,10140089.0,11603103.0
DAIKIN INDUSTRIES,JP3481800005,4109451,4282913.0,4002843.0,4091214.0,4519776.0,5645823.0,6023748.0,6358100.0,7303385.0,11355323.0,14248609.0,11228424.0,13726317.0,15957746.0,13493748.0,16665848.0,16044570.0,16914106.0,17901584.0,20345481.0,22338687.0,23524115.0,23222281.0,25819256.0,29540356.0,28728422.0,30525501.0
DAICEL,JP3485800001,2285001,2297745.0,2059376.0,1953390.0,2192754.0,2572075.0,2892274.0,2735263.0,3073024.0,3844198.0,4642680.0,3324406.0,4383717.0,4468822.0,3806076.0,3911351.0,3783239.0,3765747.0,3828774.0,4194863.0,4335440.0,3870056.0,3628867.0,3979090.0,4123767.0,3694537.0,3723391.0
DAITO TST.CONSTRUCTION,JP3486800000,2370803,2133146.0,2210986.0,2324924.0,2970589.0,3564814.0,4401578.0,4348349.0,4566787.0,5430231.0,10005416.0,11451236.0,12295908.0,14074214.0,12273146.0,12333066.0,11387812.0,11738238.0,13052548.0,14050124.0,14385136.0,14363537.0,14743938.0,13592595.0,12612002.0,11572786.0,11782881.0
DAIDO STEEL,JP3491000000,3625249,3121377.0,3036141.0,2827807.0,2726317.0,3265141.0,3994377.0,3966520.0,4182835.0,5429873.0,6777616.0,3696071.0,5608969.0,6403923.0,4952291.0,4351270.0,4119654.0,3894233.0,3897353.0,4461041.0,4990123.0,4648999.0,3843844.0,4511508.0,4469754.0,3926627.0,3706794.0
DIC,JP3493400000,9078263,9076282.0,8118735.0,7348675.0,8078618.0,9118898.0,9556272.0,8551277.0,8275424.0,10037525.0,11399717.0,8195120.0,9623781.0,9885838.0,7928684.0,9291986.0,7078946.0,6818834.0,6683903.0,7151578.0,7364550.0,7069888.0,6671959.0,7477415.0,8210608.0,7005706.0,6920096.0
DAI NIPPON PRINTING,JP3493800001,11875640,11710032.0,11122469.0,10037970.0,10780076.0,12552900.0,13035867.0,12595257.0,12719257.0,15181780.0,18032737.0,17149200.0,19710402.0,20024887.0,15760067.0,14155770.0,12496194.0,12145015.0,12593415.0,12783159.0,12870010.0,12899394.0,12772863.0,11796057.0,10639410.0,9515755.0,9320207.0
SCREEN HOLDINGS,JP3494600004,1970465,1361795.0,1511423.0,1813168.0,1265475.0,1592133.0,2550295.0,2018279.0,2401600.0,2704330.0,2862670.0,1744582.0,2788054.0,3303426.0,2187397.0,2159823.0,2004185.0,2146788.0,2551469.0,2848032.0,3361132.0,3107964.0,2984443.0,3452616.0,3551548.0,3192972.0,3986491.0
SUMITOMO PHARMA,JP3495000006,1335326,1350837.0,1344133.0,1215274.0,1373822.0,1632030.0,1650868.0,1832456.0,2213397.0,2489835.0,2968224.0,2942779.0,4573818.0,4778868.0,3827100.0,3585037.0,3260418.0,3299347.0,3595116.0,4260108.0,4192492.0,4318027.0,4952207.0,4836417.0,4581393.0,2227740.0,2407940.0
KDDI,JP3496400007,10469510,11498235.0,13190576.0,16945354.0,22900179.0,26339555.0,27399243.0,24958133.0,27185308.0,33048999.0,39925594.0,38219353.0,42008014.0,46068287.0,39275003.0,40803996.0,38424433.0,36510577.0,41710670.0,45170194.0,46204001.0,47937328.0,50032535.0,47228022.0,43738269.0,38810279.0,37811879.0
MITSUBISHI HC CAPITAL,JP3499800005,2959359,3102292.0,3332151.0,3473101.0,4206182.0,5047472.0,5286035.0,4372616.0,4325601.0,8257563.0,4892530.0,8343111.0,9021564.0,9454217.0,7613426.0,6981737.0,6291705.0,6705725.0,7441751.0,7889450.0,7914200.0,8491100.0,8566136.0,13884242.0,14532918.0,12917246.0,13463936.0
RESONA HOLDINGS,JP3500610005,,,,,8581494.0,10047634.0,10052060.0,8554671.0,9239909.0,10658090.0,11844982.0,9794490.0,10568305.0,11064630.0,8980200.0,7874196.0,6808044.0,6353922.0,6395160.0,6210817.0,7115032.0,7660579.0,7533320.0,7239442.0,6622096.0,5917657.0,6985245.0
DAIWA SECURITIES GROUP,JP3502200003,4654782,3274086.0,5658900.0,5363853.0,4045456.0,3674658.0,4661746.0,6199051.0,7691679.0,8812151.0,5114934.0,4284937.0,7072825.0,5186773.0,5012662.0,6599840.0,5409530.0,5665610.0,5370886.0,6385813.0,6727604.0,6475104.0,5553539.0,5664242.0,5722598.0,8146361.0,9078542.0
DAIWA HOUSE INDUSTRY,JP3505000004,9505006,8264586.0,8221220.0,8305464.0,9872003.0,11427576.0,12072286.0,12451262.0,13535701.0,16029686.0,19130788.0,18072277.0,20564029.0,23352528.0,21072664.0,24473638.0,23710920.0,25587440.0,30822587.0,33465823.0,37044069.0,40063200.0,40162080.0,37324819.0,36715075.0,35361045.0,34866109.0
CHIBA BANK,JP3511800009,2251771,1989845.0,1824169.0,1571675.0,1543882.0,1721883.0,1706820.0,1925705.0,2119180.0,2521930.0,2907545.0,2651113.0,2765523.0,2962730.0,2371167.0,1861498.0,1833829.0,1833612.0,1965808.0,2064746.0,2143441.0,2211994.0,2195975.0,2032650.0,2025959.0,2030471.0,2201648.0
CHUGAI PHARM.,JP3519400000,1650590,1748421.0,1689985.0,1516320.0,1684573.0,2941655.0,2836774.0,2762315.0,2692111.0,3245252.0,3638696.0,4747616.0,4649706.0,4905001.0,4224378.0,4184009.0,3932360.0,4148185.0,4374302.0,4839416.0,5300907.0,6312056.0,7487592.0,8739533.0,9813046.0,7495562.0,7562820.0
CHUGOKU ELEC.POWER,JP3522200009,9492701,9583638.0,9071520.0,7804463.0,8480724.0,9567071.0,9586231.0,8669190.0,8846629.0,10294212.0,12905638.0,12990882.0,13253161.0,15005704.0,13151928.0,12064694.0,11037138.0,10505192.0,10641803.0,11617946.0,12508913.0,12592735.0,12241340.0,9895939.0,12099077.0,11597377.0,9822452.0
CHUBU ELEC.POWER,JP3526600006,19970714,20061027.0,18737396.0,16704198.0,18339066.0,20627246.0,20606811.0,17718081.0,18356362.0,22102458.0,27873701.0,25655732.0,28389550.0,31011303.0,28770163.0,27086426.0,25987986.0,24706330.0,23360734.0,25072056.0,27334479.0,28669618.0,27571672.0,23162986.0,28757444.0,26099548.0,23031350.0
CHIYODA CORPORATION,JP3528600004,2696356,2879980.0,1460535.0,961047.0,1154086.0,1760292.0,1991008.0,2904672.0,3850727.0,5736283.0,5438651.0,3582092.0,3381389.0,3090556.0,3806605.0,4308260.0,4011330.0,4930630.0,5361262.0,5023898.0,3940935.0,2837989.0,3389476.0,2530836.0,3134842.0,3501349.0,2936790.0
TSUMURA,JP3535800001,888858,788553.0,621792.0,551426.0,652362.0,768207.0,790902.0,757715.0,746043.0,889261.0,1010317.0,1011677.0,1126182.0,1265961.0,1110300.0,1064846.0,958937.0,931238.0,1014205.0,1068134.0,1087798.0,1141394.0,1213558.0,1104515.0,1076677.0,1003527.0,1109875.0
TDK,JP3538800008,6189930,6237606.0,5830176.0,5153202.0,5091717.0,5960274.0,6297558.0,6226762.0,7183965.0,8210485.0,8861110.0,8152707.0,10702230.0,10800926.0,9033790.0,9519546.0,8901595.0,9723087.0,10379059.0,11224360.0,12615244.0,12618206.0,13198581.0,15613146.0,17268850.0,14101390.0,13925505.0
T & D HOLDINGS,JP3539220008,,,,,,,,19115142.0,18370206.0,21407135.0,27913824.0,20253827.0,28125448.0,24342324.0,23928865.0,21531236.0,19342785.0,16795957.0,16485938.0,16933333.0,18155667.0,19155549.0,19445593.0,19829493.0,20704592.0,21610636.0,19933530.0
THK,JP3539250005,1091203,876318.0,898595.0,1047856.0,690202.0,896716.0,1400394.0,1272402.0,1440483.0,1870842.0,2269370.0,1180686.0,2185678.0,2637004.0,1874764.0,1745651.0,1782132.0,1913534.0,2139008.0,3461851.0,3231806.0,2529416.0,2087212.0,2784728.0,3069107.0,2376044.0,2281365.0
TEIJIN,JP3544000007,5403205,5296076.0,5222560.0,5687247.0,7485059.0,8398873.0,8419425.0,7815878.0,8269398.0,9752132.0,11127731.0,8476858.0,9944989.0,10571117.0,8659868.0,7711547.0,6691602.0,6644330.0,6534444.0,7435684.0,8045327.0,8061802.0,7764290.0,7987901.0,7820772.0,6833824.0,6510716.0
TERUMO,JP3546800008,1323029,1482101.0,1479699.0,1314976.0,1588668.0,1901749.0,2187744.0,2043812.0,2217384.0,2849214.0,3410895.0,3432397.0,3937185.0,4896741.0,4249224.0,4462050.0,4138663.0,4343237.0,4477909.0,5224668.0,5434777.0,5758584.0,5779076.0,6020333.0,6213747.0,5969967.0,6532591.0
DENA,JP3548610009,,,,,,9147.0,15048.0,45931.0,91776.0,239887.0,405620.0,437665.0,1223303.0,1778712.0,2084449.0,1913959.0,1245479.0,1204515.0,1278399.0,1279322.0,1169407.0,1109667.0,1266879.0,1164185.0,1036902.0,928495.0,964635.0
DENKA,JP3549600009,2191238,2043500.0,2215257.0,1932364.0,1967746.0,2338917.0,2417482.0,2550461.0,2663102.0,3368386.0,3992052.0,3331666.0,4363894.0,4823359.0,3687288.0,3637222.0,3285209.0,3098424.0,3194431.0,3524365.0,3774014.0,3601313.0,3369486.0,3290205.0,3190194.0,2641593.0,2571425.0
ELEC.POWER DEV.,JP3551200003,,,,,,5536965.0,5485958.0,5217686.0,4822865.0,5601977.0,7670058.0,6502746.0,7675619.0,8538209.0,7117897.0,6793262.0,6235804.0,6532268.0,6512660.0,7683082.0,8059855.0,8402019.0,8030675.0,8850080.0,13837471.0,9450395.0,8115225.0
DENSO,JP3551500006,14813951,16223237.0,16280474.0,15852047.0,20347263.0,22112520.0,26400947.0,25922543.0,28912224.0,37243569.0,40939472.0,29114968.0,39408614.0,39236013.0,37896794.0,39781686.0,36156065.0,37578708.0,39716220.0,44523132.0,49269874.0,48552616.0,45357055.0,47529853.0,47837892.0,48024058.0,45729837.0
DENTSU GROUP,JP3551520004,,,13829397.0,14112909.0,14225623.0,15866906.0,17865825.0,16130941.0,17063086.0,19338326.0,21983742.0,18492200.0,22218035.0,24190991.0,21033457.0,21643497.0,19694328.0,7832990.0,7457050.0,8414558.0,9312105.0,9639227.0,8936659.0,9489855.0,9687940.0,8798489.0,9115620.0
TOKAI CARBON,JP3560800009,531221,526828.0,561006.0,478047.0,469156.0,567345.0,645333.0,656562.0,818054.0,1105242.0,1429994.0,921948.0,1319272.0,1377859.0,1065802.0,996839.0,977110.0,872014.0,787903.0,962558.0,2114760.0,2410338.0,1917621.0,2262983.0,2650968.0,2454617.0,2261938.0
CENTRAL JAPAN RAILWAY,JP3566800003,11358102,11384625.0,10559959.0,9958869.0,11373991.0,12920368.0,13523491.0,12348818.0,12172834.0,14476443.0,17602119.0,16475420.0,18637724.0,19497179.0,17126139.0,16117164.0,14149851.0,14399466.0,15521971.0,16419975.0,16963375.0,17647189.0,9512121.0,7927120.0,9875003.0,11156343.0,11664097.0
TOKYO ELECTRON,JP3571400005,4047834,2894618.0,3809724.0,5406929.0,3463402.0,4365895.0,5936076.0,5777841.0,6572375.0,8729732.0,7036057.0,4138883.0,7700552.0,8485524.0,5788657.0,5250978.0,5548051.0,5667547.0,6255840.0,9379734.0,12024515.0,10329605.0,12210037.0,16418592.0,17255703.0,12420112.0,15010882.0
TOKYO GAS,JP3573000001,8966268,9203211.0,8577213.0,8117490.0,9039402.0,10688973.0,11088556.0,10396507.0,11290918.0,13551361.0,18341017.0,16205481.0,18608736.0,21492542.0,20729580.0,19905598.0,19247092.0,17066448.0,14505881.0,15604484.0,17211228.0,18377011.0,17094727.0,16776492.0,23768543.0,19505369.0,16833791.0
TOKYU,JP3574200006,4307701,5289149.0,8602912.0,7565653.0,9830806.0,13132738.0,10132243.0,11010810.0,11270313.0,13017610.0,14966305.0,13741906.0,14532762.0,14272730.0,11537589.0,10809942.0,8996163.0,9093093.0,9975342.0,10268152.0,10535602.0,10763649.0,9344899.0,7907364.0,6971658.0,6674911.0,7072056.0
TOKYO STEEL MNFG.,JP3579800008,1483065,1147092.0,923317.0,875381.0,880155.0,1423575.0,1835225.0,1813340.0,1687010.0,2172414.0,3433065.0,1277953.0,1733999.0,2130925.0,1632824.0,1214814.0,1409789.0,1216265.0,1049348.0,1397101.0,1803867.0,1773001.0,1344063.0,2023611.0,2739998.0,2465253.0,2231005.0
TOKYO TATEMONO,JP3582600007,762798,936014.0,1060474.0,788131.0,1014622.0,1224039.0,1552789.0,1489998.0,1934535.0,2006758.0,2223828.0,2906575.0,2429233.0,2192290.0,2096543.0,2172988.0,2021566.0,2162172.0,2263713.0,2418653.0,2498760.0,2971537.0,3187250.0,2976327.0,2725496.0,2535550.0,2995924.0
TOKYO ELECTRIC POWER CO. HDG.,JP3585800000,46894858,46934497.0,44012786.0,39274065.0,41806329.0,46628842.0,48162838.0,43499652.0,43922618.0,50588050.0,64092418.0,58593656.0,65163099.0,68410166.0,63522915.0,63623375.0,57681852.0,52946499.0,48480631.0,51515196.0,56664586.0,59086250.0,54303857.0,46037533.0,57003763.0,50171883.0,43781057.0
