NAME,ISIN,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
USS,JP3944130008,,,,,,,,,,,,,,,,,,,,,,,4500.0,4138.0,3966.0,4269.0,4404.0
UNITIKA,JP3951200009,,,,,,,,,,,,,,,,,,,,,,,,263000.0,251000.0,136000.0,
UNI CHARM,JP3951600000,,,,,,,,,,,,31326.0,,,,,,,,,,,35500.0,31600.0,29200.0,30100.0,
YOKOGAWA ELECTRIC,JP3955000009,,,,,,40000.0,40000.0,47000.0,,,,,,,,20666.0,15762.0,12153.0,12580.0,15412.0,15015.0,14000.0,11727.0,12015.0,15390.0,11966.0,12141.0
RAKUTEN GROUP,JP3967200001,,,,,,,,,,,,,,,,,174.0,300.0,304.0,1152.3,2591.0,2705.0,1647.0,1745.0,2991.0,,
RICOH,JP3973400009,,,,,,,,,,,,181400.0,183300.0,177400.0,177400.0,183500.0,181000.0,154900.0,154900.0,142700.0,141900.0,136600.0,117328.0,114664.0,113620.0,107885.0,
RINNAI,JP3977400005,,,,,,,,,,,,,,,29448.78,,,35612.0,38663.0,40313.0,40254.0,36723.0,35161.0,35941.0,36779.0,34876.0,
LAWSON DEAD - DELIST.24/07/24,JP3982100004,,,,,,,,,,,,5552.0,5778.0,5738.3,7232.0,6500.0,6100.0,5500.0,5300.0,5100.0,4400.0,4500.0,4300.0,4200.0,4300.0,50316.0,
ROHM,JP3982800009,,,,,,,,,,,,,,,152264.0,73408.0,52580.0,42904.0,35080.0,36002.0,151469.0,129552.0,129979.0,164180.0,173711.0,180771.0,165232.0
WACOAL HDG.,JP3992400006,,,,,,,,,,,,,,,,,,,,,,1784.0,1611.0,1736.0,1701.0,1578.0,
ASMPT,KYG0535Q1331,,,,,,,,,,,,,,,,,,2500.0,2600.0,2300.0,2400.0,2300.0,3700.0,2400.0,1800.0,1100.0,
CHINA RESOURCES LAND,KYG2108Y1052,,,,,,,,,,,,,,,,,,524594.0,,,,,,32575.32,35747.53,34913.24,
CHINA MENGNIU DAIRY,KYG210961051,,,,,,,,,,,,,,,,,,,,,210000.0,210000.0,260000.0,253700.0,270400.0,277500.0,
CK HUTCHISON HOLDINGS,KYG217651051,,,,,,,,,,,,,,,,,,4517040.0,7990748.0,9451425.0,9003430.0,8904306.0,8055033.0,7871213.0,7536199.0,7037777.0,
KINGBOARD HOLDINGS,KYG525621408,,,,,,,,,,,,,,,,,,,,,4263204.1,1773233.1,1141981.9,1182431.5,1266779.5,1298542.8,
LEE & MAN PAPER MNFG.,KYG5427W1309,,,,,,,,,,,,,,,,,,,,5279785.98,5465463.5,5211809.25,5133639.15,4729594.66,5394123.78,5781276.75,
LIFESTYLE INTL.HDG. DEAD - DELIST.21/12/22,KYG548561284,,,,,,,,,,,,,,,,,,,,,,0.02,0.03,,,,
WANT WANT CHINA HOLDINGS,KYG9431R1039,,,,,,,,,,,,,,,,,,,,,,,,206755.5,191465.44,187785.92,182475.59
GOLDEN AGRI-RESOURCES,MU0117U00026,,,,,,,,,,,,,,,,,,,,2046551.0,3820820.0,3898297.0,8324720.0,7812543.0,7270140.0,7027638.0,
AUCKLAND INTL.AIRPORT,NZAIAE0002S6,,,,,,,,1687.0,2365.0,2438.0,2835.0,2601.5,2187.0,2615.0,2404.0,2161.0,2408.0,,,,2472.0,2397.0,1674.0,2004.0,2060.0,2063.0,2012.0
AIR NEW ZEALAND,NZAIRE0001S2,,,,,,,,,,,,,,,,,3073455.0,3308950.0,3197011.0,3730246.0,3925650.0,3176634.0,1333192.0,1512886.0,2839358.0,3250851.0,3157207.0
CONTACT ENERGY,NZCENE0001S6,,,,,,,,,2477000.0,,2179031.0,1905200.0,1930168.0,2341574.0,2697975.8,1624000.0,1495719.0,1112251.0,1142575.0,1175772.0,985905.0,923072.0,1044744.0,786842.0,526621.0,947491.0,
FLETCHER BUILDING,NZFBUE0001S0,,,,,,,869217.0,855708.0,1027691.0,,,864131.0,839047.0,803428.0,848236.0,,,1175000.0,1375000.0,896000.0,812000.0,804000.0,823000.0,793000.0,773000.0,752000.0,
SKY CITY ENTM.GP.,NZSKCE0001S2,,,,,,,,,,,,,,,,,5126.0,4908.0,4615.0,4640.0,4761.0,4736.0,4454.0,4514.0,5361.0,5072.0,5785.41
SPARK NEW ZEALAND,NZTELE0001S4,,,,,,,,,,6956.0,5543.0,,,4329.0,,2102.0,1842.0,,3600.0,3600.0,3500.0,2485.0,2799.0,2372.0,2694.0,4670.0,4732.0
VENTURE CORPORATION,SG0531000230,,,,,,,,,,,,,,,,,,,,,,,,2894.0,2659.0,,
JARDINE CYC.& CARR.,SG1B51001017,,,,,,,,,,,,,,,,,,,,,4404200.0,3043500.0,3001300.0,4389800.0,4606200.0,4644600.0,
SINGAPORE TECHS.ENGR.,SG1F60858221,,,,,,,,,,,,,,32223.0,39454.0,29598.0,28663.0,46100.0,31500.0,31400.0,32300.0,34000.0,36000.0,45000.0,45000.0,45000.0,
SEATRIUM,SGXE34184239,,,,,,,,,,,,121561.0,259158.0,272301.0,70175.0,61488.0,60189.0,49035.0,54827.0,48867.0,52208.0,50645.0,61911.0,53902.0,71631.0,,
SINGAPORE EXCHANGE,SG1J26887955,,,,,,,,,,,,,46.5,,,,,,,,51.0,45.0,65.0,35.0,30.0,32.0,24.0
DBS GROUP HOLDINGS,SG1L01001701,,,,,,,,,,,,,,,,,,,,0.02,1547.0,992.0,757.0,318.0,582.0,1300.0,
UNITED OVERSEAS BANK,SG1M31001969,,,,,,,,,,,,,,,,,,,,,,,,5800.0,4800.0,5100.0,
CAPITALAND INTEG. COML. TST.,SG1M51904654,,,,,,,,,,,,,,,,,,,,,20.0,14.0,42.0,33.0,30.0,317.0,
CAPITALAND ASCENDAS REIT,SG1M77906915,,,,,,,,,,,,,,,,,,,,,,,572.0,491.0,507.0,3554.0,
COMFORTDELGRO CORPORATION,SG1N31909426,,,,,,,,,,,,,,,,,,,959739.0,956731.0,1046348.0,756097.0,834891.0,835048.0,835668.0,,
SINGAPORE PRESS HDG. DEAD - DELIST.13/05/22,SG1P66918738,,,,,,,,,,,,,,,,,,,110.21,109.13,247.0,121.8,113.5,,,,
SEMBCORP INDUSTRIES,SG1R50925390,,,,,,,,,,,,5541322.0,5559158.0,5564129.0,6400000.0,5700000.0,6900000.0,15100000.0,22200000.0,23672500.0,25851300.0,26303500.0,25936300.0,25229900.0,10183900.0,9054000.0,
CITY DEVELOPMENTS,SG1R89002252,,,,,,,,,,,,339.0,1908.0,1471.0,2902.0,7363.0,62281.0,780.0,630.0,1547.0,402.0,1455.0,2646.0,1799.0,88.0,2886.0,
OVERSEA-CHINESE BKG.,SG1S04926220,,,,,,,,,,,,,,,,,,,,,,,237.0,131.0,142.0,132.0,
COSCO SHIPPING INTERNATIONAL,SG1S76928401,,,,,,,,,,,,,,,,,,,,,,,,,17205.59,19150.9,
UOL GROUP,SG1S83002349,,,,,,,,,,,,,,,,,,,,2222.0,2638.0,1484.0,1680.0,2269.0,2231.0,2128.0,
FRASER AND NEAVE,SG1T58930911,,,,,,,,,,,,,,,,,,,40250.0,41266.0,52843.13,46370.0,48000.0,49050.0,49710.0,50180.0,
SINGAPORE TELECOM,SG1T75931496,,,,,,,,,,,,,,,,,8641.0,7243.0,4487.0,6092.0,6652.0,5881.0,7643.0,6322.0,6251.0,8415.0,
KEPPEL,SG1U68934629,,,,,,,,,,,95619.0,609170.0,595008.0,982090.0,585185.0,608436.0,687128.0,1205749.0,248083.0,26299.0,29564.0,42046.0,28628.0,29420.0,3091.0,1323.0,
SINGAPORE AIRLINES,SG1V61937297,,,,,,,,,,,,,13286273.0,13826606.0,14216294.0,14081200.0,13786370.0,13940623.0,14085200.0,14176770.0,16502746.0,16283295.0,3953606.0,7788420.0,12749292.0,15063013.0,
OUE,SG2B80958517,,,,,,,,,,,,,,,,,,,,,786.7,1618.1,1172.5,2175.9,2146.1,1883.1,
FLEX,SG9999000020,,,,,,,,,,,,118930.0,82876.0,44354.0,43118.0,63936.0,36478.0,29870.0,73527.0,77032.0,82432.0,102364.0,76427.0,81647.0,86991.0,83630.0,78935.0
XP POWER (DI),SG9999003735,,,,,,,,,,,,,,,,,,,,,12.0,194.1,212.0,561.0,545.0,585.0,
GENTING SINGAPORE,SGXE21576413,,,,,,,,,,,,,,3743.2,3886.0,3030.0,3190.0,3030.0,3260.0,3410.25,4872.0,4515.0,3327.0,3930.0,1765.0,2440.0,
OLAM GROUP,SGXE65760014,,,,,,,,,,,,,,,,,,,,,,,,4020000.0,4370000.0,,
TRIP COM GROUP ADR 1:1,US89677Q1076,,,,,,,,,,,,,,,,,,,,,44.85,34.0,27.0,19.0,25.0,3233.0,
